order_id,order_date,user_id,partner_id,ordered_product_skus,currency,basket_total,profit,referrer
92295,2024-12-03 07:14:30,34561,4,"[14, 11, 28]",USD,595,130.9,direct
92296,2024-12-03 07:14:32,34616,4,[28],USD,75,16.5,instagram
92297,2024-12-03 07:14:35,40177,9,"[39, 13, 13]",USD,23,0.69,instagram
92298,2024-12-03 07:14:37,26318,1,"[24, 37]",USD,129,23.22,facebook
92299,2024-12-03 07:14:40,6748,9,"[5, 11]",USD,120,3.5999999999999996,ppc
92300,2024-12-03 07:14:42,27866,7,[11],USD,70,4.9,ppc
92301,2024-12-03 07:14:58,22100,6,"[25, 38, 31]",USD,129,21.930000000000003,instagram
92302,2024-12-03 07:15:04,7238,8,"[9, 34, 8]",USD,105,11.55,ppc
92303,2024-12-03 07:15:15,43702,4,[11],USD,70,15.4,ppc
92304,2024-12-03 07:15:16,34987,9,"[16, 14, 35, 32, 40]",USD,729,21.869999999999997,instagram
92305,2024-12-03 07:15:18,8443,3,"[40, 37]",USD,54,3.2399999999999998,ppc
92306,2024-12-03 07:15:23,22925,9,"[35, 25]",USD,99,2.9699999999999998,twitter
92307,2024-12-03 07:15:25,38621,3,"[24, 35, 17]",USD,122,7.319999999999999,direct
92308,2024-12-03 07:15:31,33725,4,"[23, 23, 32]",USD,285,62.7,facebook
92309,2024-12-03 07:15:41,33846,4,[34],USD,20,4.4,instagram
92310,2024-12-03 07:15:42,37020,4,"[25, 25, 24, 38]",USD,282,62.04,facebook
92311,2024-12-03 07:15:45,40046,8,[25],USD,79,8.69,facebook
92312,2024-12-03 07:15:47,42110,7,"[12, 21, 39]",USD,73,5.11,instagram
92313,2024-12-03 07:15:49,3270,5,[4],USD,30,2.4,instagram
92314,2024-12-03 07:15:53,31452,5,[3],USD,130,10.4,instagram
92315,2024-12-03 07:15:57,18703,9,"[2, 35]",USD,270,8.1,ppc
92316,2024-12-03 07:16:03,15925,1,[23],USD,85,15.299999999999999,organic
92317,2024-12-03 07:16:06,16072,8,[30],USD,6,0.66,organic
92318,2024-12-03 07:16:15,22669,3,"[11, 22]",USD,145,8.7,facebook
92319,2024-12-03 07:16:19,42548,4,[31],USD,25,5.5,ppc
92320,2024-12-03 07:16:20,6280,3,[2],USD,250,15.0,instagram
92321,2024-12-03 07:16:25,23756,9,"[40, 20, 25]",USD,120,3.5999999999999996,organic
92322,2024-12-03 07:16:26,24162,3,"[14, 14, 7]",USD,995,59.699999999999996,instagram
92323,2024-12-03 07:16:27,12087,4,[13],USD,4,0.88,facebook
92324,2024-12-03 07:16:28,19396,4,[19],USD,3,0.66,organic
92325,2024-12-03 07:16:36,1711,3,[15],USD,80,4.8,organic
92326,2024-12-03 07:16:37,3798,7,[25],USD,79,5.53,facebook
92327,2024-12-03 07:16:38,17001,8,[27],USD,65,7.15,ppc
92328,2024-12-03 07:16:42,44701,8,[40],USD,24,2.64,organic
92329,2024-12-03 07:16:49,4309,7,[35],USD,20,1.4000000000000001,direct
92330,2024-12-03 07:16:51,16397,3,"[19, 22]",USD,78,4.68,facebook
92331,2024-12-03 07:16:59,39095,8,[35],USD,20,2.2,organic
92332,2024-12-03 07:17:00,41293,6,[20],USD,17,2.89,ppc
92333,2024-12-03 07:17:03,26678,3,[10],USD,40,2.4,instagram
92334,2024-12-03 07:17:15,12143,3,[25],USD,79,4.74,instagram
92335,2024-12-03 07:17:16,39683,9,[36],USD,30,0.8999999999999999,direct
92336,2024-12-03 07:17:32,15598,7,"[30, 25]",USD,85,5.95,instagram
92337,2024-12-03 07:17:42,6096,3,"[22, 24]",USD,174,10.44,organic
92338,2024-12-03 07:17:42,10635,8,"[2, 15, 15, 20, 38, 25]",USD,531,58.410000000000004,ppc
92339,2024-12-03 07:17:45,44671,9,[7],USD,95,2.85,twitter
92340,2024-12-03 07:17:56,24252,6,"[31, 10]",USD,65,11.05,instagram
92341,2024-12-03 07:17:58,26425,9,"[11, 35, 28, 15]",USD,245,7.35,ppc
92342,2024-12-03 07:18:02,1337,4,"[15, 40, 22]",USD,179,39.38,instagram
92343,2024-12-03 07:18:05,25917,8,"[23, 21, 40]",USD,163,17.93,facebook
92344,2024-12-03 07:18:06,17621,9,[33],USD,20,0.6,instagram
92345,2024-12-03 07:18:10,8113,7,[11],USD,70,4.9,instagram
92346,2024-12-03 07:18:10,15700,3,"[30, 34]",USD,26,1.56,direct
92347,2024-12-03 07:18:19,15933,9,[27],USD,65,1.95,organic
92348,2024-12-03 07:18:22,43328,8,[3],USD,130,14.3,direct
92349,2024-12-03 07:18:24,33479,9,"[25, 28, 15]",USD,234,7.02,twitter
92350,2024-12-03 07:18:25,32235,9,"[25, 13, 3, 33]",USD,233,6.989999999999999,instagram
92351,2024-12-03 07:18:30,25081,3,"[31, 12]",USD,29,1.74,instagram
92352,2024-12-03 07:18:32,20863,9,[11],USD,70,2.1,instagram
92353,2024-12-03 07:18:33,19206,9,"[11, 17, 30, 12]",USD,83,2.4899999999999998,ppc
92354,2024-12-03 07:18:40,19354,1,"[20, 24]",USD,116,20.88,ppc
92355,2024-12-03 07:18:42,10049,9,[40],USD,24,0.72,ppc
92356,2024-12-03 07:18:42,2018,3,[35],USD,20,1.2,facebook
92357,2024-12-03 07:18:51,36773,7,"[36, 10, 34, 25]",USD,169,11.830000000000002,ppc
92358,2024-12-03 07:18:57,42944,3,"[15, 25]",USD,159,9.54,instagram
92359,2024-12-03 07:18:57,43549,5,[12],USD,4,0.32,instagram
92360,2024-12-03 07:18:57,1817,9,"[28, 13]",USD,79,2.37,ppc
92361,2024-12-03 07:19:10,4845,4,[6],USD,5,1.1,ppc
92362,2024-12-03 07:19:10,40779,5,[35],USD,20,1.6,ppc
92363,2024-12-03 07:19:16,30939,4,"[10, 35]",USD,60,13.2,instagram
92364,2024-12-03 07:19:22,10130,5,"[23, 17, 40]",USD,112,8.96,facebook
92365,2024-12-03 07:19:23,33397,4,[39],USD,15,3.3,ppc
92366,2024-12-03 07:19:33,30771,4,"[22, 19, 30]",USD,84,18.48,facebook
92367,2024-12-03 07:19:36,37041,5,"[17, 22, 11, 5]",USD,198,15.84,facebook
92368,2024-12-03 07:19:39,9073,9,"[25, 15, 27, 40]",USD,248,7.4399999999999995,direct
92369,2024-12-03 07:19:40,11061,4,"[30, 4]",USD,36,7.92,organic
92370,2024-12-03 07:19:41,39034,4,[9],USD,60,13.2,organic
92371,2024-12-03 07:19:44,21494,7,[5],USD,50,3.5000000000000004,instagram
92372,2024-12-03 07:19:50,39352,1,[39],USD,15,2.6999999999999997,direct
92373,2024-12-03 07:19:51,4790,3,"[10, 23, 25, 25]",USD,283,16.98,organic
92374,2024-12-03 07:19:52,11132,3,"[7, 40]",USD,119,7.14,ppc
92375,2024-12-03 07:19:54,37637,4,"[15, 15, 5]",USD,210,46.2,ppc
92376,2024-12-03 07:20:00,36255,2,[6],USD,5,0.7000000000000001,instagram
92377,2024-12-03 07:20:00,19630,6,"[31, 5]",USD,75,12.750000000000002,instagram
92378,2024-12-03 07:20:02,39314,7,[20],USD,17,1.1900000000000002,twitter
92379,2024-12-03 07:20:03,30132,9,"[5, 14, 10, 15]",USD,620,18.599999999999998,facebook
92380,2024-12-03 07:20:07,30774,9,[24],USD,99,2.9699999999999998,instagram
92381,2024-12-03 07:20:07,32352,7,[35],USD,20,1.4000000000000001,ppc
92382,2024-12-03 07:20:10,14234,9,"[15, 5, 31]",USD,155,4.6499999999999995,twitter
92383,2024-12-03 07:20:13,41160,9,[9],USD,60,1.7999999999999998,instagram
92384,2024-12-03 07:20:16,23329,8,"[38, 40]",USD,49,5.39,ppc
92385,2024-12-03 07:20:17,11456,4,[19],USD,3,0.66,instagram
92386,2024-12-03 07:20:18,31586,4,[17],USD,3,0.66,instagram
92387,2024-12-03 07:20:19,11351,4,[37],USD,30,6.6,ppc
92388,2024-12-03 07:20:19,41105,7,"[15, 39, 5]",USD,145,10.15,organic
92389,2024-12-03 07:20:21,23649,5,[36],USD,30,2.4,instagram
92390,2024-12-03 07:20:22,3364,5,[30],USD,6,0.48,instagram
92391,2024-12-03 07:20:23,17470,8,[11],USD,70,7.7,ppc
92392,2024-12-03 07:20:29,12126,9,"[31, 28]",USD,100,3.0,facebook
92393,2024-12-03 07:20:29,14896,3,"[31, 29, 40]",USD,79,4.74,facebook
92394,2024-12-03 07:20:31,32863,8,[38],USD,25,2.75,instagram
92395,2024-12-03 07:20:34,43535,3,"[25, 17, 15]",USD,162,9.719999999999999,direct
92396,2024-12-03 07:20:37,39994,9,"[31, 35, 11]",USD,115,3.4499999999999997,direct
92397,2024-12-03 07:20:38,28119,8,"[40, 40]",USD,48,5.28,instagram
92398,2024-12-03 07:20:43,10434,6,[35],USD,20,3.4000000000000004,instagram
92399,2024-12-03 07:20:47,24744,4,"[38, 24]",USD,124,27.28,instagram
92400,2024-12-03 07:20:50,34116,7,[6],USD,5,0.35000000000000003,ppc
92401,2024-12-03 07:20:52,33337,4,"[35, 6]",USD,25,5.5,ppc
92402,2024-12-03 07:20:55,44442,7,"[26, 24]",USD,249,17.430000000000003,direct
92403,2024-12-03 07:20:56,26657,8,[24],USD,99,10.89,instagram
92404,2024-12-03 07:21:08,27382,8,[5],USD,50,5.5,facebook
92405,2024-12-03 07:21:08,9656,6,"[6, 24]",USD,104,17.68,instagram
92406,2024-12-03 07:21:08,38577,8,"[32, 39, 30, 26, 40]",USD,310,34.1,direct
92407,2024-12-03 07:21:15,43322,4,"[31, 7]",USD,120,26.4,organic
92408,2024-12-03 07:21:16,39135,4,"[40, 16]",USD,144,31.68,organic
92409,2024-12-03 07:21:21,32018,1,"[38, 40]",USD,49,8.82,organic
92410,2024-12-03 07:21:22,21109,9,"[10, 10]",USD,80,2.4,direct
92411,2024-12-03 07:21:23,29336,3,[30],USD,6,0.36,ppc
92412,2024-12-03 07:21:25,6091,4,"[31, 24]",USD,124,27.28,instagram
92413,2024-12-03 07:21:25,15015,9,[31],USD,25,0.75,instagram
92414,2024-12-03 07:21:34,25302,5,"[15, 38, 38]",USD,130,10.4,direct
92415,2024-12-03 07:21:37,34103,4,[23],USD,85,18.7,facebook
92416,2024-12-03 07:21:39,30616,8,[32],USD,115,12.65,instagram
92417,2024-12-03 07:21:41,1798,1,[27],USD,65,11.7,facebook
92418,2024-12-03 07:21:43,18665,4,"[15, 17]",USD,83,18.26,organic
92419,2024-12-03 07:21:46,44617,6,"[25, 40]",USD,103,17.51,ppc
92420,2024-12-03 07:21:51,6107,9,"[39, 21]",USD,69,2.07,instagram
92421,2024-12-03 07:21:54,3794,1,"[22, 5]",USD,125,22.5,facebook
92422,2024-12-03 07:21:54,22119,7,"[15, 13]",USD,84,5.880000000000001,facebook
92423,2024-12-03 07:22:05,5964,7,[34],USD,20,1.4000000000000001,facebook
92424,2024-12-03 07:22:08,41050,9,"[19, 5]",USD,53,1.5899999999999999,ppc
92425,2024-12-03 07:22:11,40844,7,"[14, 16]",USD,570,39.900000000000006,instagram
92426,2024-12-03 07:22:19,35948,7,[20],USD,17,1.1900000000000002,facebook
92427,2024-12-03 07:22:19,23276,8,"[10, 32]",USD,155,17.05,twitter
92428,2024-12-03 07:22:21,7559,9,"[19, 4, 25]",USD,112,3.36,instagram
92429,2024-12-03 07:22:22,7976,9,"[29, 3, 11]",USD,230,6.8999999999999995,ppc
92430,2024-12-03 07:22:24,40945,6,"[6, 38, 38]",USD,55,9.350000000000001,ppc
92431,2024-12-03 07:22:31,9830,3,[8],USD,25,1.5,instagram
92432,2024-12-03 07:22:31,22502,1,"[31, 1, 38, 11]",USD,345,62.099999999999994,direct
92433,2024-12-03 07:22:36,14833,4,"[17, 24, 5, 12]",USD,156,34.32,organic
92434,2024-12-03 07:22:36,6310,4,[38],USD,25,5.5,facebook
92435,2024-12-03 07:22:37,10614,1,[37],USD,30,5.3999999999999995,ppc
92436,2024-12-03 07:22:38,34753,5,"[25, 35, 25, 22]",USD,253,20.240000000000002,organic
92437,2024-12-03 07:22:47,32267,4,[12],USD,4,0.88,ppc
92438,2024-12-03 07:22:47,26330,4,[18],USD,3,0.66,ppc
92439,2024-12-03 07:22:54,30620,9,[38],USD,25,0.75,facebook
92440,2024-12-03 07:23:13,35947,3,"[17, 22, 15]",USD,158,9.48,ppc
92441,2024-12-03 07:23:14,12003,7,"[32, 12]",USD,119,8.33,instagram
92442,2024-12-03 07:23:14,16739,1,"[31, 40, 6]",USD,54,9.719999999999999,instagram
92443,2024-12-03 07:23:16,35385,9,[4],USD,30,0.8999999999999999,organic
92444,2024-12-03 07:23:16,43646,5,"[26, 10]",USD,190,15.200000000000001,organic
92445,2024-12-03 07:23:17,4870,9,"[38, 5, 4, 4]",USD,135,4.05,organic
92446,2024-12-03 07:23:22,29124,4,"[35, 30, 28]",USD,101,22.22,organic
92447,2024-12-03 07:23:31,4889,3,"[15, 7]",USD,175,10.5,instagram
92448,2024-12-03 07:23:33,43668,8,"[11, 22]",USD,145,15.95,ppc
92449,2024-12-03 07:23:35,1224,5,[28],USD,75,6.0,facebook
92450,2024-12-03 07:23:46,27039,4,"[39, 15, 5]",USD,145,31.9,facebook
92451,2024-12-03 07:23:46,37199,4,"[4, 35, 38]",USD,75,16.5,twitter
92452,2024-12-03 07:23:49,12315,2,"[5, 32, 5]",USD,215,30.1,organic
92453,2024-12-03 07:24:03,44700,9,"[37, 31, 25]",USD,134,4.02,instagram
92454,2024-12-03 07:24:09,37288,2,[11],USD,70,9.8,organic
92455,2024-12-03 07:24:13,11397,9,[38],USD,25,0.75,instagram
92456,2024-12-03 07:24:26,5999,7,[35],USD,20,1.4000000000000001,instagram
92457,2024-12-03 07:24:34,19398,9,[24],USD,99,2.9699999999999998,organic
92458,2024-12-03 07:24:38,44656,9,"[40, 31, 8, 17]",USD,77,2.31,instagram
92459,2024-12-03 07:24:42,13358,5,[5],USD,50,4.0,direct
92460,2024-12-03 07:24:52,15646,9,"[25, 15]",USD,159,4.77,facebook
92461,2024-12-03 07:24:58,24386,8,"[1, 38]",USD,250,27.5,facebook
92462,2024-12-03 07:25:00,39330,7,[7],USD,95,6.65,facebook
92463,2024-12-03 07:25:02,25013,9,[38],USD,25,0.75,facebook
92464,2024-12-03 07:25:05,33107,3,"[31, 38]",USD,50,3.0,facebook
92465,2024-12-03 07:25:07,9634,4,[14],USD,450,99.0,ppc
92466,2024-12-03 07:25:12,34476,9,"[38, 37]",USD,55,1.65,instagram
92467,2024-12-03 07:25:16,1294,5,"[14, 36, 39]",USD,495,39.6,ppc
92468,2024-12-03 07:25:19,5893,8,[24],USD,99,10.89,facebook
92469,2024-12-03 07:25:20,2617,4,[30],USD,6,1.32,facebook
92470,2024-12-03 07:25:24,14269,3,"[32, 25]",USD,194,11.639999999999999,ppc
92471,2024-12-03 07:25:25,39736,2,[21],USD,54,7.5600000000000005,instagram
92472,2024-12-03 07:25:53,29976,9,[10],USD,40,1.2,instagram
92473,2024-12-03 07:25:54,32605,4,"[16, 16]",USD,240,52.8,organic
92474,2024-12-03 07:26:03,21234,9,[5],USD,50,1.5,organic
92475,2024-12-03 07:26:03,40336,9,"[34, 3, 23, 12]",USD,239,7.17,ppc
92476,2024-12-03 07:26:10,33551,7,"[26, 31]",USD,175,12.250000000000002,direct
92477,2024-12-03 07:26:12,40298,9,[33],USD,20,0.6,instagram
92478,2024-12-03 07:26:34,34184,4,[13],USD,4,0.88,facebook
92479,2024-12-03 07:26:59,5206,7,"[3, 36, 40, 5]",USD,234,16.380000000000003,ppc
92480,2024-12-03 07:26:59,16484,8,"[40, 5]",USD,74,8.14,instagram
92481,2024-12-03 07:27:02,15525,4,"[24, 1]",USD,324,71.28,ppc
92482,2024-12-03 07:27:05,35785,8,"[35, 15, 38]",USD,125,13.75,facebook
92483,2024-12-03 07:27:08,945,4,[32],USD,115,25.3,instagram
92484,2024-12-03 07:27:10,6115,8,[4],USD,30,3.3,instagram
92485,2024-12-03 07:27:13,22518,7,[11],USD,70,4.9,instagram
92486,2024-12-03 07:27:18,34625,3,[38],USD,25,1.5,instagram
92487,2024-12-03 07:27:26,30284,4,"[37, 27, 31]",USD,120,26.4,organic
92488,2024-12-03 07:27:26,38455,3,[25],USD,79,4.74,instagram
92489,2024-12-03 07:27:38,8974,2,[21],USD,54,7.5600000000000005,facebook
92490,2024-12-03 07:27:43,22895,7,[30],USD,6,0.42000000000000004,direct
92491,2024-12-03 07:27:46,39305,9,[40],USD,24,0.72,facebook
92492,2024-12-03 07:27:47,22231,7,[24],USD,99,6.930000000000001,instagram
92493,2024-12-03 07:27:57,42681,1,[9],USD,60,10.799999999999999,instagram
92494,2024-12-03 07:27:57,29514,9,"[5, 40, 12]",USD,78,2.34,instagram
92495,2024-12-03 07:28:13,4203,4,"[12, 22, 11, 19]",USD,152,33.44,facebook
92496,2024-12-03 07:28:20,33452,6,"[38, 35, 29, 35]",USD,95,16.150000000000002,instagram
92497,2024-12-03 07:28:28,43666,3,[13],USD,4,0.24,ppc
92498,2024-12-03 07:28:31,40749,8,"[22, 24, 3, 3]",USD,434,47.74,ppc
92499,2024-12-03 07:28:39,33860,9,[17],USD,3,0.09,facebook
92500,2024-12-03 07:28:42,27456,4,[19],USD,3,0.66,organic
92501,2024-12-03 07:28:51,39484,1,[38],USD,25,4.5,organic
92502,2024-12-03 07:28:54,41295,8,[29],USD,30,3.3,ppc
92503,2024-12-03 07:28:57,42843,9,"[18, 31]",USD,28,0.84,organic
92504,2024-12-03 07:29:03,18869,9,"[15, 24, 23]",USD,264,7.92,facebook
92505,2024-12-03 07:29:03,34508,7,"[9, 7, 24, 15]",USD,334,23.380000000000003,instagram
92506,2024-12-03 07:29:06,32770,4,"[9, 25, 31, 3, 1]",USD,519,114.18,organic
92507,2024-12-03 07:29:10,28741,4,"[12, 38, 10]",USD,69,15.18,direct
92508,2024-12-03 07:29:15,27105,4,"[19, 17]",USD,6,1.32,facebook
92509,2024-12-03 07:29:22,25516,4,[8],USD,25,5.5,direct
92510,2024-12-03 07:29:25,5819,9,"[24, 1, 17, 27]",USD,392,11.76,instagram
92511,2024-12-03 07:29:30,16519,8,"[38, 15]",USD,105,11.55,ppc
92512,2024-12-03 07:29:35,34329,4,"[26, 28]",USD,225,49.5,ppc
92513,2024-12-03 07:29:36,25134,5,"[15, 35, 11]",USD,170,13.6,ppc
92514,2024-12-03 07:29:37,22164,9,[15],USD,80,2.4,instagram
92515,2024-12-03 07:29:55,26520,3,"[5, 31, 12]",USD,79,4.74,instagram
92516,2024-12-03 07:30:01,30534,1,"[31, 31]",USD,50,9.0,instagram
92517,2024-12-03 07:30:03,37589,7,"[31, 38, 14]",USD,500,35.0,ppc
92518,2024-12-03 07:30:07,6395,9,[36],USD,30,0.8999999999999999,ppc
92519,2024-12-03 07:30:17,36264,3,"[15, 22, 31]",USD,180,10.799999999999999,facebook
92520,2024-12-03 07:30:26,28288,7,"[5, 17, 14, 3]",USD,633,44.31,instagram
92521,2024-12-03 07:30:27,6405,6,"[9, 22, 25]",USD,214,36.38,facebook
92522,2024-12-03 07:30:35,20531,9,"[11, 12, 9, 17]",USD,137,4.109999999999999,instagram
92523,2024-12-03 07:30:55,930,5,"[22, 25, 2, 15]",USD,484,38.72,direct
92524,2024-12-03 07:30:57,15115,7,[4],USD,30,2.1,organic
92525,2024-12-03 07:31:00,36058,9,[9],USD,60,1.7999999999999998,ppc
92526,2024-12-03 07:31:00,5735,4,[32],USD,115,25.3,facebook
92527,2024-12-03 07:31:11,35456,4,[38],USD,25,5.5,facebook
92528,2024-12-03 07:31:18,3442,9,"[9, 3]",USD,190,5.7,instagram
92529,2024-12-03 07:31:26,42950,5,"[22, 34]",USD,95,7.6000000000000005,instagram
92530,2024-12-03 07:31:26,25355,4,[40],USD,24,5.28,facebook
92531,2024-12-03 07:31:36,13489,4,[11],USD,70,15.4,ppc
92532,2024-12-03 07:31:52,42114,8,"[24, 36]",USD,129,14.19,ppc
92533,2024-12-03 07:32:15,36666,8,"[25, 10, 38, 26, 23]",USD,379,41.69,ppc
92534,2024-12-03 07:32:44,9625,3,[7],USD,95,5.7,instagram
92535,2024-12-03 07:32:45,42246,3,[30],USD,6,0.36,ppc
92536,2024-12-03 07:33:21,27968,4,[22],USD,75,16.5,organic
92537,2024-12-03 07:33:22,15522,7,[8],USD,25,1.7500000000000002,instagram
92538,2024-12-03 07:33:26,39619,9,"[30, 7, 26]",USD,251,7.529999999999999,direct
92539,2024-12-03 07:34:02,40685,4,[18],USD,3,0.66,instagram
92540,2024-12-03 07:34:21,39481,4,[36],USD,30,6.6,instagram
92541,2024-12-03 07:34:28,18354,4,"[24, 3, 40]",USD,253,55.660000000000004,ppc
92542,2024-12-03 07:35:08,12856,4,"[3, 5, 14]",USD,630,138.6,ppc
92543,2024-12-03 07:35:34,29130,5,"[13, 2, 24]",USD,353,28.240000000000002,instagram
92544,2024-12-03 07:36:38,2468,8,"[2, 9]",USD,310,34.1,organic
92545,2024-12-03 07:36:45,44761,4,"[17, 11, 40, 8]",USD,122,26.84,facebook
92546,2024-12-03 07:38:46,11319,8,"[31, 5, 3, 21, 24]",USD,358,39.38,instagram
92547,2024-12-03 07:38:47,8977,2,[29],USD,30,4.2,ppc
92548,2024-12-03 07:39:19,7147,9,"[3, 17, 36]",USD,163,4.89,ppc
92549,2024-12-03 07:39:45,14329,9,[17],USD,3,0.09,ppc
92550,2024-12-03 07:39:52,18732,4,"[28, 24, 13]",USD,178,39.160000000000004,ppc
92551,2024-12-03 07:40:47,8453,7,"[17, 3, 2]",USD,383,26.810000000000002,instagram
92552,2024-12-03 07:41:22,18651,9,[9],USD,60,1.7999999999999998,facebook
92553,2024-12-03 07:41:23,31965,9,[30],USD,6,0.18,instagram
92554,2024-12-03 07:41:42,4949,9,"[31, 23, 22]",USD,185,5.55,organic
92555,2024-12-03 07:42:07,11216,8,[35],USD,20,2.2,instagram
92556,2024-12-03 07:42:14,726,8,[34],USD,20,2.2,organic
92557,2024-12-03 07:42:34,12420,4,[23],USD,85,18.7,organic
92558,2024-12-03 07:42:47,21576,3,[11],USD,70,4.2,facebook
92559,2024-12-03 07:42:54,19290,4,[32],USD,115,25.3,ppc
92560,2024-12-03 07:44:22,9722,3,"[34, 15, 3, 40]",USD,254,15.24,instagram
92561,2024-12-03 07:44:53,44942,4,[18],USD,3,0.66,organic
92562,2024-12-03 07:45:38,32619,3,"[33, 34]",USD,40,2.4,ppc
92563,2024-12-03 07:46:23,21887,4,"[40, 8, 14, 20, 40, 34]",USD,560,123.2,direct
92564,2024-12-03 07:46:29,26279,3,"[3, 3, 35]",USD,280,16.8,ppc
92565,2024-12-03 07:47:20,35556,3,[29],USD,30,1.7999999999999998,ppc
92566,2024-12-03 07:47:42,43062,5,"[35, 24]",USD,119,9.52,twitter
92567,2024-12-03 07:48:15,7648,1,[36],USD,30,5.3999999999999995,facebook
92568,2024-12-03 07:48:27,28953,8,"[13, 37]",USD,34,3.74,instagram
92569,2024-12-03 07:51:05,43825,9,"[10, 39, 17, 10]",USD,98,2.94,facebook
92570,2024-12-03 07:51:19,17116,1,"[30, 17]",USD,9,1.6199999999999999,instagram
92571,2024-12-03 07:51:34,18189,4,"[26, 30, 10]",USD,196,43.12,ppc
92572,2024-12-03 07:51:47,34780,6,"[40, 29]",USD,54,9.180000000000001,instagram
92573,2024-12-03 07:52:13,13157,4,"[11, 3, 1]",USD,425,93.5,ppc
92574,2024-12-03 07:52:40,29568,9,[12],USD,4,0.12,instagram
92575,2024-12-03 07:55:08,1718,3,"[30, 40]",USD,30,1.7999999999999998,organic
92576,2024-12-03 07:55:18,1822,4,"[40, 31, 32, 25, 33]",USD,263,57.86,twitter
92577,2024-12-03 07:55:53,37253,1,"[21, 2]",USD,304,54.72,organic
92578,2024-12-03 07:56:16,6995,5,"[23, 5]",USD,135,10.8,twitter
92579,2024-12-03 07:56:49,2071,3,[26],USD,150,9.0,instagram
92580,2024-12-03 07:58:54,11884,3,"[15, 24]",USD,179,10.74,direct
92581,2024-12-03 08:02:35,23132,4,[25],USD,79,17.38,direct
92582,2024-12-03 08:05:27,18755,9,[30],USD,6,0.18,facebook
92583,2024-12-03 08:06:22,3815,9,[25],USD,79,2.37,instagram
92584,2024-12-03 08:07:21,32804,1,[21],USD,54,9.719999999999999,ppc
92585,2024-12-03 08:07:25,44952,3,[17],USD,3,0.18,ppc
92586,2024-12-03 08:10:46,42837,4,[26],USD,150,33.0,instagram
92587,2024-12-03 08:10:59,30665,9,[10],USD,40,1.2,instagram
92588,2024-12-03 08:15:39,26320,8,"[29, 3, 14]",USD,610,67.1,instagram
92589,2024-12-03 08:15:50,8494,7,[8],USD,25,1.7500000000000002,ppc
92590,2024-12-03 08:15:55,6337,3,"[14, 18]",USD,453,27.18,ppc
92591,2024-12-03 08:19:55,19932,4,"[5, 36, 3, 2]",USD,460,101.2,instagram
92592,2024-12-03 08:23:42,22640,6,"[39, 11, 35]",USD,105,17.85,facebook
92593,2024-12-03 08:25:39,7208,4,"[15, 3, 38, 12]",USD,239,52.58,ppc
92594,2024-12-03 08:46:57,29812,4,[14],USD,450,99.0,instagram
92595,2024-12-03 08:50:02,1301,3,"[20, 37]",USD,47,2.82,facebook
92596,2024-12-03 09:15:04,37820,7,"[3, 7, 5, 12]",USD,279,19.53,ppc
92597,2024-12-03 09:24:17,19204,9,"[38, 22]",USD,100,3.0,facebook
92598,2024-12-03 09:31:45,39196,9,"[5, 2]",USD,300,9.0,facebook
92599,2024-12-03 09:32:17,28679,9,"[20, 5, 20, 23, 31]",USD,194,5.819999999999999,organic
92600,2024-12-03 10:02:07,30899,7,[4],USD,30,2.1,facebook
92601,2024-12-03 10:18:10,29147,7,[34],USD,20,1.4000000000000001,facebook
92602,2024-12-03 10:26:52,18231,3,"[24, 6, 3]",USD,234,14.04,ppc
92603,2024-12-03 10:34:30,19600,8,"[39, 13, 26, 7]",USD,264,29.04,instagram
92604,2024-12-03 11:01:57,41670,9,[2],USD,250,7.5,direct
92605,2024-12-03 12:43:31,44751,9,[21],USD,54,1.6199999999999999,ppc
92606,2024-12-03 13:48:35,4283,3,[20],USD,17,1.02,instagram
92607,2024-12-03 13:49:41,25802,9,[13],USD,4,0.12,instagram
92608,2024-12-03 14:09:55,12762,3,[38],USD,25,1.5,facebook
92609,2024-12-03 17:58:59,8981,8,[15],USD,80,8.8,facebook
92610,2024-12-03 18:50:00,1253,4,"[14, 38]",USD,475,104.5,instagram
92611,2024-12-03 23:03:05,4872,2,"[24, 36, 17]",USD,132,18.48,facebook
92612,2024-12-04 02:25:26,43364,3,"[24, 38]",USD,124,7.4399999999999995,facebook
92613,2024-12-04 06:46:54,33470,8,[35],USD,20,2.2,ppc
92614,2024-12-04 06:49:21,38101,5,"[22, 9, 31]",USD,160,12.8,facebook
92615,2024-12-04 06:49:36,15579,9,"[15, 40, 9, 12, 40]",USD,192,5.76,instagram
92616,2024-12-04 06:50:25,16323,9,"[22, 35]",USD,95,2.85,organic
92617,2024-12-04 06:51:06,24379,7,"[17, 9, 29, 6]",USD,98,6.86,ppc
92618,2024-12-04 06:53:23,846,7,"[4, 11]",USD,100,7.000000000000001,instagram
92619,2024-12-04 06:54:01,12840,7,"[25, 35, 12]",USD,103,7.210000000000001,instagram
92620,2024-12-04 06:58:23,12038,4,"[10, 33, 5]",USD,110,24.2,organic
92621,2024-12-04 06:59:09,14693,4,[35],USD,20,4.4,instagram
92622,2024-12-04 07:00:07,43404,9,"[30, 11, 7, 21, 27]",USD,290,8.7,instagram
92623,2024-12-04 07:02:50,901,4,[5],USD,50,11.0,facebook
92624,2024-12-04 07:03:32,3140,4,[12],USD,4,0.88,ppc
92625,2024-12-04 07:05:38,31929,3,"[25, 1]",USD,304,18.24,ppc
